A. mellifera OGSv3.2 ID,D. melanogaster Flybase protein ID (2-way reciprocol best hit),FBgnID,,,,,,,,,,,,
GB50423,NA,NA,,,,,,,,,,,,
GB51306,NA,NA,,,,,,,,,,,,
GB47546,NA,NA,,,,,,,,,,,,
GB55212,NA,NA,,,,,,,,,,,,
GB42469,NA,NA,,,,,,,,,,,,
GB48905,NA,NA,,,,,,,,,,,,
GB43054,FBpp0297585,FBgn0266084,,,,,,,,,,,,
GB51223,NA,NA,,,,,,,,,,,,
GB49544,NA,NA,,,,,,,,,,,,
GB55205,NA,NA,,,,,,,,,,,,
GB47563,NA,NA,,,,,,,,,,,,
GB55389,FBpp0086129,FBgn0026721,,,,,,,,,,,,
GB55375,FBpp0110124,FBgn0083956,,,,,,,,,,,,
GB41946,FBpp0077028,FBgn0022770,,,,,,,,,,,,
GB52542,NA,NA,,,,,,,,,,,,
GB43035,NA,NA,,,,,,,,,,,,
GB54372,FBpp0073291,FBgn0015245,,,,,,,,,,,,
GB50220,NA,NA,,,,,,,,,,,,
GB55982,NA,NA,,,,,,,,,,,,
GB40411,FBpp0072737,FBgn0035293,,,,,,,,,,,,
GB41545,FBpp0297401,FBgn0039801,,,,,,,,,,,,
GB52014,NA,NA,,,,,,,,,,,,
GB51751,FBpp0085778,FBgn0034417,,,,,,,,,,,,
GB49511,NA,NA,,,,,,,,,,,,
GB50609,NA,NA,,,,,,,,,,,,
GB47718,FBpp0305546,FBgn0023091,,,,,,,,,,,,
GB45469,NA,NA,,,,,,,,,,,,
GB44185,NA,NA,,,,,,,,,,,,
GB45738,FBpp0307454,FBgn0031497,,,,,,,,,,,,
GB48929,NA,NA,,,,,,,,,,,,
GB52756,FBpp0288787,FBgn0259101,,,,,,,,,,,,
GB50550,NA,NA,,,,,,,,,,,,
GB44527,NA,NA,,,,,,,,,,,,
GB42738,FBpp0072590,FBgn0011204,,,,,,,,,,,,
GB54846,FBpp0079218,FBgn0032014,,,,,,,,,,,,
GB51654,FBpp0310141,FBgn0029819,,,,,,,,,,,,
GB52629,NA,NA,,,,,,,,,,,,
GB50852,FBpp0296980,FBgn0262719,,,,,,,,,,,,
GB53070,NA,NA,,,,,,,,,,,,
GB54480,NA,NA,,,,,,,,,,,,
GB41864,NA,NA,,,,,,,,,,,,
GB47318,NA,NA,,,,,,,,,,,,
GB41732,FBpp0079697,FBgn0032287,,,,,,,,,,,,
GB49883,FBpp0071234,FBgn0030091,,,,,,,,,,,,
GB53925,NA,NA,,,,,,,,,,,,
GB43783,NA,NA,,,,,,,,,,,,
GB51698,NA,NA,,,,,,,,,,,,
GB44192,NA,NA,,,,,,,,,,,,
GB40783,FBpp0087762,FBgn0003074,,,,,,,,,,,,
GB54611,FBpp0082596,FBgn0028984,,,,,,,,,,,,
GB44056,FBpp0077790,FBgn0024352,,,,,,,,,,,,
GB51757,FBpp0310325,FBgn0032600,,,,,,,,,,,,
GB41283,NA,NA,,,,,,,,,,,,
GB50213,FBpp0086872,FBgn0033816,,,,,,,,,,,,
GB40976,NA,NA,,,,,,,,,,,,
GB45913,NA,NA,,,,,,,,,,,,
GB42549,FBpp0303979,FBgn0030348,,,,,,,,,,,,
GB50828,NA,NA,,,,,,,,,,,,
GB47974,NA,NA,,,,,,,,,,,,
GB50730,FBpp0293000,FBgn0026418,,,,,,,,,,,,
GB42728,FBpp0292707,FBgn0264255,,,,,,,,,,,,
GB46902,FBpp0072461,FBgn0035146,,,,,,,,,,,,
GB55976,FBpp0305268,FBgn0035903,,,,,,,,,,,,
GB49826,FBpp0293880,FBgn0037612,,,,,,,,,,,,
GB54639,FBpp0071422,FBgn0052677,,,,,,,,,,,,
GB51897,FBpp0298314,FBgn0263111,,,,,,,,,,,,
GB50482,FBpp0076252,FBgn0023479,,,,,,,,,,,,
GB45910,NA,NA,,,,,,,,,,,,
GB52157,NA,NA,,,,,,,,,,,,
GB48408,FBpp0080687,FBgn0002022,,,,,,,,,,,,
GB49929,FBpp0076722,FBgn0002526,,,,,,,,,,,,
GB53683,FBpp0073007,FBgn0035462,,,,,,,,,,,,
GB48424,FBpp0088025,FBgn0033195,,,,,,,,,,,,
GB45397,FBpp0078890,FBgn0031820,,,,,,,,,,,,
GB54369,FBpp0084950,FBgn0086355,,,,,,,,,,,,
GB47007,FBpp0307571,FBgn0038576,,,,,,,,,,,,
GB47191,NA,NA,,,,,,,,,,,,
GB42506,NA,NA,,,,,,,,,,,,
GB54734,NA,NA,,,,,,,,,,,,
GB40866,FBpp0307982,FBgn0001219,,,,,,,,,,,,
GB45459,NA,NA,,,,,,,,,,,,
GB40740,FBpp0300627,FBgn0263257,,,,,,,,,,,,
GB49567,FBpp0112027,FBgn0034897,,,,,,,,,,,,
GB42835,FBpp0099923,FBgn0004507,,,,,,,,,,,,
GB43248,NA,NA,,,,,,,,,,,,
GB43920,FBpp0072105,FBgn0034958,,,,,,,,,,,,
GB53371,NA,NA,,,,,,,,,,,,
GB44181,NA,NA,,,,,,,,,,,,
GB55677,NA,NA,,,,,,,,,,,,
GB44455,FBpp0071599,FBgn0034647,,,,,,,,,,,,
GB53659,FBpp0079780,FBgn0032298,,,,,,,,,,,,
GB53090,FBpp0075274,FBgn0036557,,,,,,,,,,,,
GB50723,FBpp0293236,FBgn0039300,,,,,,,,,,,,
GB49322,FBpp0288570,FBgn0036235,,,,,,,,,,,,
GB44213,FBpp0308014,FBgn0014141,,,,,,,,,,,,
GB54227,FBpp0075344,FBgn0036519,,,,,,,,,,,,
GB48882,NA,NA,,,,,,,,,,,,
GB52560,FBpp0076918,FBgn0015527,,,,,,,,,,,,
GB49421,FBpp0309989,FBgn0029929,,,,,,,,,,,,
GB46306,FBpp0085308,FBgn0032988,,,,,,,,,,,,
GB45909,NA,NA,,,,,,,,,,,,
GB53396,NA,NA,,,,,,,,,,,,
GB46795,FBpp0291053,FBgn0003137,,,,,,,,,,,,
GB47138,NA,NA,,,,,,,,,,,,
GB55855,FBpp0305425,FBgn0011817,,,,,,,,,,,,
GB43738,FBpp0087744,FBgn0033367,,,,,,,,,,,,
GB42923,FBpp0308219,FBgn0265174,,,,,,,,,,,,
GB42200,FBpp0303635,FBgn0020622,,,,,,,,,,,,
GB49548,FBpp0294044,FBgn0011826,,,,,,,,,,,,
GB52499,FBpp0307274,FBgn0033055,,,,,,,,,,,,
GB45408,FBpp0073432,FBgn0250871,,,,,,,,,,,,
GB55629,NA,NA,,,,,,,,,,,,
GB54343,FBpp0075609,FBgn0036334,,,,,,,,,,,,
GB50827,NA,NA,,,,,,,,,,,,
GB49573,FBpp0087765,FBgn0033341,,,,,,,,,,,,
GB40689,NA,NA,,,,,,,,,,,,
GB54158,FBpp0077738,FBgn0260933,,,,,,,,,,,,
GB43005,NA,NA,,,,,,,,,,,,
GB44218,FBpp0292244,FBgn0261788,,,,,,,,,,,,
GB55675,NA,NA,,,,,,,,,,,,
GB48314,FBpp0072969,FBgn0047135,,,,,,,,,,,,
GB43784,NA,NA,,,,,,,,,,,,
GB43552,NA,NA,,,,,,,,,,,,
GB46759,FBpp0304084,FBgn0037736,,,,,,,,,,,,
GB42111,NA,NA,,,,,,,,,,,,
GB42762,FBpp0071820,FBgn0001263,,,,,,,,,,,,
GB50920,FBpp0291479,FBgn0261380,,,,,,,,,,,,
GB53190,FBpp0077396,FBgn0031452,,,,,,,,,,,,
GB43909,FBpp0293012,FBgn0259214,,,,,,,,,,,,
GB53798,FBpp0113027,FBgn0032132,,,,,,,,,,,,
GB44786,FBpp0087350,FBgn0024956,,,,,,,,,,,,
GB47508,FBpp0113067,FBgn0260499,,,,,,,,,,,,
GB54272,FBpp0307696,FBgn0053547,,,,,,,,,,,,
GB47847,FBpp0297066,FBgn0052075,,,,,,,,,,,,
GB52047,FBpp0074577,FBgn0259789,,,,,,,,,,,,
GB45705,NA,NA,,,,,,,,,,,,
GB42889,FBpp0304093,FBgn0039478,,,,,,,,,,,,
GB51815,NA,NA,,,,,,,,,,,,
GB53309,NA,NA,,,,,,,,,,,,
GB53712,FBpp0305772,FBgn0016031,,,,,,,,,,,,
GB53387,FBpp0085498,FBgn0050158,,,,,,,,,,,,
GB47098,FBpp0306933,FBgn0259212,,,,,,,,,,,,
GB45150,FBpp0085252,FBgn0023416,,,,,,,,,,,,
GB47099,NA,NA,,,,,,,,,,,,
GB50849,FBpp0309536,FBgn0032391,,,,,,,,,,,,
GB49462,NA,NA,,,,,,,,,,,,
GB51774,FBpp0303144,FBgn0039536,,,,,,,,,,,,
GB49084,FBpp0082911,FBgn0000063,,,,,,,,,,,,
GB54092,FBpp0305263,FBgn0010825,,,,,,,,,,,,
GB48524,FBpp0110478,FBgn0262117,,,,,,,,,,,,
GB41468,NA,NA,,,,,,,,,,,,
GB45907,NA,NA,,,,,,,,,,,,
GB45277,NA,NA,,,,,,,,,,,,
GB53613,NA,NA,,,,,,,,,,,,
GB45083,FBpp0074616,FBgn0036964,,,,,,,,,,,,
GB42419,FBpp0111291,FBgn0085212,,,,,,,,,,,,
GB47375,FBpp0073076,FBgn0003710,,,,,,,,,,,,
GB43565,FBpp0271814,FBgn0036180,,,,,,,,,,,,
GB47093,FBpp0071223,FBgn0052708,,,,,,,,,,,,
GB47455,FBpp0305795,FBgn0260635,,,,,,,,,,,,
GB42066,FBpp0293213,FBgn0004387,,,,,,,,,,,,
GB43006,NA,NA,,,,,,,,,,,,
GB45250,FBpp0290427,FBgn0034501,,,,,,,,,,,,
GB40010,FBpp0292449,FBgn0261836,,,,,,,,,,,,
GB41889,FBpp0081799,FBgn0037818,,,,,,,,,,,,
GB44980,NA,NA,,,,,,,,,,,,
GB52739,FBpp0075168,FBgn0027080,,,,,,,,,,,,
GB42538,FBpp0070299,FBgn0023514,,,,,,,,,,,,
GB47509,NA,NA,,,,,,,,,,,,
GB41285,FBpp0074455,FBgn0052536,,,,,,,,,,,,
GB47396,FBpp0306756,FBgn0016685,,,,,,,,,,,,
GB54673,FBpp0303196,FBgn0027865,,,,,,,,,,,,
GB55541,FBpp0305362,FBgn0030970,,,,,,,,,,,,
GB49344,FBpp0306780,FBgn0010441,,,,,,,,,,,,
GB44677,FBpp0083881,FBgn0039128,,,,,,,,,,,,
GB54320,FBpp0111925,FBgn0031374,,,,,,,,,,,,
GB45477,FBpp0077149,FBgn0031600,,,,,,,,,,,,
GB48517,FBpp0300963,FBgn0025726,,,,,,,,,,,,
GB47079,FBpp0071296,FBgn0001186,,,,,,,,,,,,
GB41196,FBpp0070347,FBgn0023518,,,,,,,,,,,,
GB43846,FBpp0081617,FBgn0037754,,,,,,,,,,,,
GB46263,FBpp0073902,FBgn0027329,,,,,,,,,,,,
GB42142,FBpp0074853,FBgn0001078,,,,,,,,,,,,
GB52724,FBpp0086084,FBgn0050104,,,,,,,,,,,,
GB54753,FBpp0077574,FBgn0000579,,,,,,,,,,,,
GB49933,FBpp0079896,FBgn0032395,,,,,,,,,,,,
GB48029,FBpp0079579,FBgn0032219,,,,,,,,,,,,
GB40771,NA,NA,,,,,,,,,,,,
GB44443,FBpp0083897,FBgn0039135,,,,,,,,,,,,
GB54368,FBpp0300672,FBgn0037728,,,,,,,,,,,,
GB53310,FBpp0292102,FBgn0261625,,,,,,,,,,,,
GB53206,NA,NA,,,,,,,,,,,,
GB52324,FBpp0309999,FBgn0011695,,,,,,,,,,,,
GB46052,FBpp0084349,FBgn0028833,,,,,,,,,,,,
GB54510,FBpp0113010,FBgn0037391,,,,,,,,,,,,
GB48951,FBpp0308803,FBgn0034068,,,,,,,,,,,,
GB53119,NA,NA,,,,,,,,,,,,
GB51391,NA,NA,,,,,,,,,,,,
GB44027,FBpp0079232,FBgn0032017,,,,,,,,,,,,
GB45760,FBpp0085809,FBgn0034401,,,,,,,,,,,,
GB48474,FBpp0072985,FBgn0035398,,,,,,,,,,,,
GB45697,NA,NA,,,,,,,,,,,,
GB50010,FBpp0073218,FBgn0035575,,,,,,,,,,,,
GB50525,FBpp0293258,FBgn0038679,,,,,,,,,,,,
GB43238,FBpp0306915,FBgn0039120,,,,,,,,,,,,
GB41447,FBpp0289427,FBgn0036449,,,,,,,,,,,,
GB55841,FBpp0301191,FBgn0035253,,,,,,,,,,,,
GB42596,FBpp0073256,FBgn0021742,,,,,,,,,,,,
GB51380,NA,NA,,,,,,,,,,,,
GB53805,FBpp0303846,FBgn0038098,,,,,,,,,,,,
GB49514,FBpp0083572,FBgn0025140,,,,,,,,,,,,
GB50415,FBpp0290185,FBgn0051140,,,,,,,,,,,,
GB47661,FBpp0300182,FBgn0003423,,,,,,,,,,,,
GB42297,FBpp0308990,FBgn0001220,,,,,,,,,,,,
GB49762,FBpp0087861,FBgn0033264,,,,,,,,,,,,
GB44231,NA,NA,,,,,,,,,,,,
GB53611,FBpp0084688,FBgn0039590,,,,,,,,,,,,
GB43401,FBpp0088371,FBgn0259481,,,,,,,,,,,,
GB48596,FBpp0071222,FBgn0052707,,,,,,,,,,,,
GB52195,FBpp0300837,FBgn0033739,,,,,,,,,,,,
GB55676,FBpp0112020,FBgn0034720,,,,,,,,,,,,
GB51806,FBpp0086329,FBgn0025519,,,,,,,,,,,,
GB52601,NA,NA,,,,,,,,,,,,
GB51551,FBpp0073126,FBgn0035499,,,,,,,,,,,,
GB53592,FBpp0086698,FBgn0033915,,,,,,,,,,,,
GB42039,FBpp0082445,FBgn0038235,,,,,,,,,,,,
GB46688,FBpp0088020,FBgn0033199,,,,,,,,,,,,
GB45830,FBpp0076227,FBgn0004379,,,,,,,,,,,,
GB44849,NA,NA,,,,,,,,,,,,
GB55296,FBpp0075400,FBgn0047178,,,,,,,,,,,,
GB42525,FBpp0071277,FBgn0030096,,,,,,,,,,,,
GB42539,NA,NA,,,,,,,,,,,,
GB55426,FBpp0300820,FBgn0087007,,,,,,,,,,,,
GB54126,NA,NA,,,,,,,,,,,,
GB46213,FBpp0084778,FBgn0041186,,,,,,,,,,,,
GB51095,FBpp0307794,FBgn0016054,,,,,,,,,,,,
GB44888,FBpp0087494,FBgn0033483,,,,,,,,,,,,
GB45703,FBpp0310095,FBgn0035039,,,,,,,,,,,,
GB44179,NA,NA,,,,,,,,,,,,
GB41808,FBpp0077369,FBgn0051694,,,,,,,,,,,,
GB40624,FBpp0289196,FBgn0259247,,,,,,,,,,,,
GB40979,NA,NA,,,,,,,,,,,,
GB42173,FBpp0076083,FBgn0036063,,,,,,,,,,,,
GB51898,NA,NA,,,,,,,,,,,,
GB43579,NA,NA,,,,,,,,,,,,
GB47670,NA,NA,,,,,,,,,,,,
GB47051,NA,NA,,,,,,,,,,,,
GB53557,NA,NA,,,,,,,,,,,,
GB46027,FBpp0080068,FBgn0051849,,,,,,,,,,,,
GB54215,FBpp0308786,FBgn0037491,,,,,,,,,,,,
GB52169,NA,NA,,,,,,,,,,,,
GB49900,FBpp0302851,FBgn0263846,,,,,,,,,,,,
GB40263,NA,NA,,,,,,,,,,,,
GB43112,NA,NA,,,,,,,,,,,,
GB40217,FBpp0070913,FBgn0025815,,,,,,,,,,,,
GB43388,FBpp0083912,FBgn0013347,,,,,,,,,,,,
GB52275,FBpp0309959,FBgn0029831,,,,,,,,,,,,
GB41242,FBpp0079521,FBgn0011584,,,,,,,,,,,,
GB51188,FBpp0308505,FBgn0033476,,,,,,,,,,,,
GB50619,FBpp0305151,FBgn0264502,,,,,,,,,,,,
GB50509,NA,NA,,,,,,,,,,,,
GB55213,NA,NA,,,,,,,,,,,,
GB50323,FBpp0079294,FBgn0032052,,,,,,,,,,,,
GB40423,FBpp0077904,FBgn0040634,,,,,,,,,,,,
GB44174,FBpp0303524,FBgn0004611,,,,,,,,,,,,
GB53028,FBpp0292900,FBgn0032116,,,,,,,,,,,,
GB49525,FBpp0291536,FBgn0023441,,,,,,,,,,,,
GB41180,NA,NA,,,,,,,,,,,,
GB51601,FBpp0070862,FBgn0029857,,,,,,,,,,,,
GB43438,FBpp0087476,FBgn0033471,,,,,,,,,,,,
GB42188,NA,NA,,,,,,,,,,,,
GB49035,NA,NA,,,,,,,,,,,,
GB53402,FBpp0306969,FBgn0037358,,,,,,,,,,,,
GB46898,FBpp0113012,FBgn0024909,,,,,,,,,,,,
GB45698,FBpp0112092,FBgn0036804,,,,,,,,,,,,
GB42213,FBpp0309145,FBgn0025800,,,,,,,,,,,,
GB45014,FBpp0082467,FBgn0038274,,,,,,,,,,,,
GB50364,FBpp0080638,FBgn0086707,,,,,,,,,,,,
GB55977,FBpp0076216,FBgn0015218,,,,,,,,,,,,
GB54219,FBpp0075548,FBgn0086708,,,,,,,,,,,,
GB49469,NA,NA,,,,,,,,,,,,
GB47727,NA,NA,,,,,,,,,,,,
GB49476,FBpp0071659,FBgn0034660,,,,,,,,,,,,
GB40808,FBpp0309608,FBgn0029688,,,,,,,,,,,,
GB45912,NA,NA,,,,,,,,,,,,
GB44165,FBpp0080401,FBgn0001995,,,,,,,,,,,,
GB52008,FBpp0081284,FBgn0010812,,,,,,,,,,,,
GB53064,FBpp0290637,FBgn0010482,,,,,,,,,,,,
GB55788,FBpp0290742,FBgn0033389,,,,,,,,,,,,
GB44564,FBpp0082350,FBgn0038198,,,,,,,,,,,,
GB46962,FBpp0291704,FBgn0035772,,,,,,,,,,,,
GB44923,NA,NA,,,,,,,,,,,,
GB41352,NA,NA,,,,,,,,,,,,
GB53775,FBpp0083003,FBgn0038610,,,,,,,,,,,,
GB42086,FBpp0082850,FBgn0038490,,,,,,,,,,,,
GB53992,NA,NA,,,,,,,,,,,,
GB43949,NA,NA,,,,,,,,,,,,
GB40130,FBpp0304820,FBgn0264442,,,,,,,,,,,,
GB42899,FBpp0111303,FBgn0085224,,,,,,,,,,,,
GB49439,FBpp0305251,FBgn0036428,,,,,,,,,,,,
GB53819,NA,NA,,,,,,,,,,,,
GB48972,FBpp0303192,FBgn0004449,,,,,,,,,,,,
GB52543,NA,NA,,,,,,,,,,,,
GB54654,NA,NA,,,,,,,,,,,,
GB44124,FBpp0303501,FBgn0031250,,,,,,,,,,,,
GB55376,NA,NA,,,,,,,,,,,,
GB45796,NA,NA,,,,,,,,,,,,
GB45168,NA,NA,,,,,,,,,,,,
GB45654,FBpp0111834,FBgn0025837,,,,,,,,,,,,
GB47418,NA,NA,,,,,,,,,,,,
GB41651,FBpp0088990,FBgn0001098,,,,,,,,,,,,
GB41824,FBpp0294064,FBgn0031359,,,,,,,,,,,,
GB40945,NA,NA,,,,,,,,,,,,
GB47475,NA,NA,,,,,,,,,,,,
GB47100,FBpp0075103,FBgn0036663,,,,,,,,,,,,
GB48234,NA,NA,,,,,,,,,,,,
GB53963,FBpp0304556,FBgn0263197,,,,,,,,,,,,
GB42621,NA,NA,,,,,,,,,,,,
GB44335,NA,NA,,,,,,,,,,,,
GB48344,FBpp0301972,FBgn0025631,,,,,,,,,,,,
GB45670,FBpp0084340,FBgn0039402,,,,,,,,,,,,
GB49899,NA,NA,,,,,,,,,,,,
GB42298,FBpp0307904,FBgn0031633,,,,,,,,,,,,
GB51112,NA,NA,,,,,,,,,,,,
GB40877,FBpp0087250,FBgn0021795,,,,,,,,,,,,
GB46334,FBpp0076601,FBgn0028648,,,,,,,,,,,,
GB52189,FBpp0297859,FBgn0037989,,,,,,,,,,,,
GB48205,FBpp0309982,FBgn0029930,,,,,,,,,,,,
GB54387,FBpp0081879,FBgn0037899,,,,,,,,,,,,
GB49808,NA,NA,,,,,,,,,,,,
GB44053,NA,NA,,,,,,,,,,,,
GB45373,FBpp0074653,FBgn0001324,,,,,,,,,,,,
GB40870,NA,NA,,,,,,,,,,,,
GB44344,FBpp0080663,FBgn0053120,,,,,,,,,,,,
GB46133,NA,NA,,,,,,,,,,,,
GB52063,NA,NA,,,,,,,,,,,,
GB52011,NA,NA,,,,,,,,,,,,
GB50524,FBpp0076430,FBgn0087039,,,,,,,,,,,,
GB50492,NA,NA,,,,,,,,,,,,
GB48371,FBpp0075051,FBgn0036687,,,,,,,,,,,,
GB45390,NA,NA,,,,,,,,,,,,
GB40009,NA,NA,,,,,,,,,,,,
GB49844,FBpp0078118,FBgn0037109,,,,,,,,,,,,
GB51361,FBpp0083855,FBgn0039113,,,,,,,,,,,,
GB41136,FBpp0307425,FBgn0037926,,,,,,,,,,,,
GB52345,FBpp0072660,FBgn0011573,,,,,,,,,,,,
GB45970,NA,NA,,,,,,,,,,,,
GB42727,NA,NA,,,,,,,,,,,,
GB54540,FBpp0073440,FBgn0030342,,,,,,,,,,,,
GB43727,NA,NA,,,,,,,,,,,,
GB40161,NA,NA,,,,,,,,,,,,
GB47748,NA,NA,,,,,,,,,,,,
