A. mellifera OGSv3.2 ID,D. melanogaster Flybase protein ID (2-way reciprocol best hit),FBgnID,,,,,,,,,,,,
GB47052,FBpp0305885,FBgn0261802,,,,,,,,,,,,
GB53038,FBpp0083369,FBgn0038826,,,,,,,,,,,,
GB43943,NA,NA,,,,,,,,,,,,
GB55877,FBpp0078956,FBgn0051634,,,,,,,,,,,,
GB53650,FBpp0072428,FBgn0025592,,,,,,,,,,,,
GB51723,FBpp0070409,FBgn0023542,,,,,,,,,,,,
GB44709,NA,NA,,,,,,,,,,,,
GB49117,FBpp0073448,FBgn0001218,,,,,,,,,,,,
GB51727,FBpp0085260,FBgn0032961,,,,,,,,,,,,
GB53730,NA,NA,,,,,,,,,,,,
GB48780,NA,NA,,,,,,,,,,,,
GB44582,NA,NA,,,,,,,,,,,,
GB46735,FBpp0292338,FBgn0037135,,,,,,,,,,,,
GB50242,FBpp0305644,FBgn0015283,,,,,,,,,,,,
GB42360,FBpp0085442,FBgn0042085,,,,,,,,,,,,
GB54606,FBpp0078385,FBgn0051548,,,,,,,,,,,,
GB50641,FBpp0307850,FBgn0033174,,,,,,,,,,,,
GB54919,NA,NA,,,,,,,,,,,,
GB45052,FBpp0075535,FBgn0026376,,,,,,,,,,,,
GB48927,FBpp0076199,FBgn0036005,,,,,,,,,,,,
GB53512,FBpp0082036,FBgn0003651,,,,,,,,,,,,
GB48377,FBpp0304322,FBgn0053526,,,,,,,,,,,,
GB52191,FBpp0082798,FBgn0051217,,,,,,,,,,,,
GB41193,FBpp0306626,FBgn0051158,,,,,,,,,,,,
GB53340,FBpp0074228,FBgn0250788,,,,,,,,,,,,
GB52735,NA,NA,,,,,,,,,,,,
GB52156,NA,NA,,,,,,,,,,,,
GB40782,FBpp0080052,FBgn0022069,,,,,,,,,,,,
GB49535,FBpp0289607,FBgn0264607,,,,,,,,,,,,
GB47140,FBpp0307010,FBgn0039114,,,,,,,,,,,,
GB44493,NA,NA,,,,,,,,,,,,
GB42616,NA,NA,,,,,,,,,,,,
GB40162,FBpp0309305,FBgn0030662,,,,,,,,,,,,
GB52261,FBpp0087709,FBgn0033379,,,,,,,,,,,,
GB52984,NA,NA,,,,,,,,,,,,
GB43829,NA,NA,,,,,,,,,,,,
GB43759,NA,NA,,,,,,,,,,,,
GB45986,FBpp0271769,FBgn0035290,,,,,,,,,,,,
GB41806,FBpp0082155,FBgn0038088,,,,,,,,,,,,
GB53881,FBpp0074859,FBgn0036805,,,,,,,,,,,,
GB40461,FBpp0306685,FBgn0005585,,,,,,,,,,,,
GB43497,FBpp0293373,FBgn0262509,,,,,,,,,,,,
GB53860,NA,NA,,,,,,,,,,,,
GB41485,FBpp0081907,FBgn0037943,,,,,,,,,,,,
GB54884,FBpp0300571,FBgn0053978,,,,,,,,,,,,
GB53874,NA,NA,,,,,,,,,,,,
GB54474,FBpp0088649,FBgn0043070,,,,,,,,,,,,
GB53503,FBpp0070501,FBgn0262656,,,,,,,,,,,,
GB50425,FBpp0307379,FBgn0264981,,,,,,,,,,,,
GB48717,NA,NA,,,,,,,,,,,,
GB46360,FBpp0070634,FBgn0000635,,,,,,,,,,,,
GB54541,FBpp0079171,FBgn0031973,,,,,,,,,,,,
GB47187,NA,NA,,,,,,,,,,,,
GB52250,FBpp0308408,FBgn0260390,,,,,,,,,,,,
GB45624,FBpp0083673,FBgn0024558,,,,,,,,,,,,
GB55528,FBpp0083687,FBgn0028688,,,,,,,,,,,,
GB49601,FBpp0077185,FBgn0031571,,,,,,,,,,,,
GB48677,FBpp0070134,FBgn0086368,,,,,,,,,,,,
GB51983,NA,NA,,,,,,,,,,,,
GB49920,NA,NA,,,,,,,,,,,,
GB41445,FBpp0293192,FBgn0000404,,,,,,,,,,,,
GB49696,FBpp0303153,FBgn0038063,,,,,,,,,,,,
GB45526,FBpp0072144,FBgn0034915,,,,,,,,,,,,
GB47462,FBpp0087164,FBgn0033663,,,,,,,,,,,,
GB50864,NA,NA,,,,,,,,,,,,
GB47463,FBpp0076643,FBgn0001104,,,,,,,,,,,,
GB49967,FBpp0084480,FBgn0029155,,,,,,,,,,,,
GB47611,NA,NA,,,,,,,,,,,,
GB43543,FBpp0307403,FBgn0024963,,,,,,,,,,,,
GB52645,FBpp0081604,FBgn0037737,,,,,,,,,,,,
GB45185,FBpp0309814,FBgn0025608,,,,,,,,,,,,
GB44740,NA,NA,,,,,,,,,,,,
GB44418,FBpp0301708,FBgn0003567,,,,,,,,,,,,
GB47039,FBpp0290811,FBgn0003392,,,,,,,,,,,,
GB40013,FBpp0309916,FBgn0031700,,,,,,,,,,,,
GB49050,NA,NA,,,,,,,,,,,,
GB55204,NA,NA,,,,,,,,,,,,
GB49625,NA,NA,,,,,,,,,,,,
GB51190,FBpp0290385,FBgn0034911,,,,,,,,,,,,
GB44049,FBpp0302957,FBgn0032450,,,,,,,,,,,,
GB42409,NA,NA,,,,,,,,,,,,
GB44937,FBpp0075946,FBgn0052076,,,,,,,,,,,,
GB42600,NA,NA,,,,,,,,,,,,
GB44021,FBpp0071743,FBgn0034733,,,,,,,,,,,,
GB51728,FBpp0075106,FBgn0004556,,,,,,,,,,,,
GB40308,FBpp0099759,FBgn0036306,,,,,,,,,,,,
GB52390,NA,NA,,,,,,,,,,,,
GB48072,FBpp0308985,FBgn0033902,,,,,,,,,,,,
GB44484,NA,NA,,,,,,,,,,,,
GB52755,FBpp0087091,FBgn0027495,,,,,,,,,,,,
GB50911,FBpp0304318,FBgn0051760,,,,,,,,,,,,
GB43845,NA,NA,,,,,,,,,,,,
GB51627,FBpp0303850,FBgn0029980,,,,,,,,,,,,
GB55377,NA,NA,,,,,,,,,,,,
GB48062,NA,NA,,,,,,,,,,,,
GB46231,FBpp0083319,FBgn0038810,,,,,,,,,,,,
GB45812,FBpp0072540,FBgn0024277,,,,,,,,,,,,
GB55501,NA,NA,,,,,,,,,,,,
GB45267,FBpp0078891,FBgn0027496,,,,,,,,,,,,
GB43077,FBpp0293445,FBgn0031118,,,,,,,,,,,,
GB40008,NA,NA,,,,,,,,,,,,
GB51655,FBpp0087775,FBgn0033316,,,,,,,,,,,,
GB55510,FBpp0079644,FBgn0032228,,,,,,,,,,,,
GB44315,NA,NA,,,,,,,,,,,,
GB52754,FBpp0084729,FBgn0039627,,,,,,,,,,,,
GB42783,FBpp0310372,FBgn0032673,,,,,,,,,,,,
GB55494,FBpp0289874,FBgn0028473,,,,,,,,,,,,
GB54102,FBpp0308739,FBgn0031115,,,,,,,,,,,,
GB44338,FBpp0082510,FBgn0038304,,,,,,,,,,,,
GB50841,NA,NA,,,,,,,,,,,,
GB40316,FBpp0309765,FBgn0005631,,,,,,,,,,,,
GB52466,NA,NA,,,,,,,,,,,,
GB55374,NA,NA,,,,,,,,,,,,
GB51801,NA,NA,,,,,,,,,,,,
GB45527,FBpp0298282,FBgn0000077,,,,,,,,,,,,
GB45261,FBpp0078511,FBgn0037279,,,,,,,,,,,,
GB41266,FBpp0290083,FBgn0259937,,,,,,,,,,,,
GB50276,FBpp0306434,FBgn0024326,,,,,,,,,,,,
GB49792,NA,NA,,,,,,,,,,,,
GB47554,FBpp0080554,FBgn0027885,,,,,,,,,,,,
GB42567,FBpp0305257,FBgn0259175,,,,,,,,,,,,
GB53562,FBpp0111536,FBgn0085412,,,,,,,,,,,,
GB51080,FBpp0076410,FBgn0035838,,,,,,,,,,,,
GB51186,FBpp0075316,FBgn0036512,,,,,,,,,,,,
GB40687,NA,NA,,,,,,,,,,,,
GB49250,FBpp0081900,FBgn0037933,,,,,,,,,,,,
GB40205,FBpp0082353,FBgn0262955,,,,,,,,,,,,
GB55460,NA,NA,,,,,,,,,,,,
GB51688,NA,NA,,,,,,,,,,,,
GB48085,FBpp0310123,FBgn0000536,,,,,,,,,,,,
GB41973,FBpp0291412,FBgn0037843,,,,,,,,,,,,
GB46981,NA,NA,,,,,,,,,,,,
GB44328,FBpp0309684,FBgn0085426,,,,,,,,,,,,
GB40026,NA,NA,,,,,,,,,,,,
GB41284,FBpp0086623,FBgn0050197,,,,,,,,,,,,
GB45863,FBpp0078732,FBgn0051915,,,,,,,,,,,,
GB41486,FBpp0072907,FBgn0035421,,,,,,,,,,,,
GB43113,FBpp0302785,FBgn0033062,,,,,,,,,,,,
GB42489,FBpp0297352,FBgn0016081,,,,,,,,,,,,
GB54325,FBpp0306196,FBgn0036544,,,,,,,,,,,,
GB53205,FBpp0305908,FBgn0265523,,,,,,,,,,,,
GB54378,FBpp0080265,FBgn0001978,,,,,,,,,,,,
GB40654,NA,NA,,,,,,,,,,,,
GB41680,NA,NA,,,,,,,,,,,,
GB49265,FBpp0083390,FBgn0038839,,,,,,,,,,,,
GB40516,FBpp0073312,FBgn0030294,,,,,,,,,,,,
GB53116,NA,NA,,,,,,,,,,,,
GB40773,FBpp0309847,FBgn0030485,,,,,,,,,,,,
GB50624,FBpp0081497,FBgn0037680,,,,,,,,,,,,
GB48330,NA,NA,,,,,,,,,,,,
GB45040,FBpp0077743,FBgn0043364,,,,,,,,,,,,
GB46223,NA,NA,,,,,,,,,,,,
GB51134,FBpp0072830,FBgn0010909,,,,,,,,,,,,
GB55105,FBpp0085122,FBgn0086362,,,,,,,,,,,,
GB41549,FBpp0305898,FBgn0011837,,,,,,,,,,,,
GB50883,NA,NA,,,,,,,,,,,,
GB44142,NA,NA,,,,,,,,,,,,
GB45530,FBpp0304601,FBgn0032683,,,,,,,,,,,,
GB49791,NA,NA,,,,,,,,,,,,
GB55583,FBpp0071337,FBgn0261617,,,,,,,,,,,,
GB47833,FBpp0291530,FBgn0260659,,,,,,,,,,,,
GB50772,NA,NA,,,,,,,,,,,,
GB55751,FBpp0309250,FBgn0003218,,,,,,,,,,,,
GB47808,FBpp0305594,FBgn0035227,,,,,,,,,,,,
GB48982,NA,NA,,,,,,,,,,,,
GB49231,NA,NA,,,,,,,,,,,,
GB43193,NA,NA,,,,,,,,,,,,
GB41893,NA,NA,,,,,,,,,,,,
GB45555,FBpp0308267,FBgn0027548,,,,,,,,,,,,
GB45777,FBpp0086833,FBgn0033836,,,,,,,,,,,,
GB54338,FBpp0075701,FBgn0020388,,,,,,,,,,,,
GB50511,FBpp0087867,FBgn0011659,,,,,,,,,,,,
GB51014,FBpp0309283,FBgn0032731,,,,,,,,,,,,
GB41137,FBpp0077938,FBgn0037017,,,,,,,,,,,,
GB55378,FBpp0086914,FBgn0004512,,,,,,,,,,,,
GB44920,NA,NA,,,,,,,,,,,,
GB51341,FBpp0071404,FBgn0028331,,,,,,,,,,,,
GB47734,NA,NA,,,,,,,,,,,,
GB50878,NA,NA,,,,,,,,,,,,
GB44327,FBpp0309816,FBgn0032699,,,,,,,,,,,,
GB52846,FBpp0303045,FBgn0263980,,,,,,,,,,,,
GB44037,FBpp0078144,FBgn0015075,,,,,,,,,,,,
GB49309,NA,NA,,,,,,,,,,,,
GB55556,FBpp0083568,FBgn0038921,,,,,,,,,,,,
GB46565,FBpp0083611,FBgn0003178,,,,,,,,,,,,
GB50626,FBpp0310407,FBgn0032923,,,,,,,,,,,,
GB47469,FBpp0079470,FBgn0010520,,,,,,,,,,,,
GB55598,FBpp0300557,FBgn0004028,,,,,,,,,,,,
GB52734,NA,NA,,,,,,,,,,,,
GB43911,NA,NA,,,,,,,,,,,,
GB51553,FBpp0072692,FBgn0035249,,,,,,,,,,,,
GB41821,FBpp0297541,FBgn0028646,,,,,,,,,,,,
GB42330,FBpp0303820,FBgn0035164,,,,,,,,,,,,
GB54101,FBpp0081214,FBgn0037439,,,,,,,,,,,,
GB45699,FBpp0302813,FBgn0043455,,,,,,,,,,,,
GB47518,FBpp0290859,FBgn0035504,,,,,,,,,,,,
GB53793,NA,NA,,,,,,,,,,,,
GB52742,FBpp0310094,FBgn0020521,,,,,,,,,,,,
GB49794,FBpp0071677,FBgn0000008,,,,,,,,,,,,
GB49872,FBpp0293742,FBgn0260442,,,,,,,,,,,,
GB50965,FBpp0307589,FBgn0015351,,,,,,,,,,,,
GB46178,FBpp0099839,FBgn0053969,,,,,,,,,,,,
GB44643,FBpp0305273,FBgn0024921,,,,,,,,,,,,
GB42190,FBpp0088810,FBgn0015925,,,,,,,,,,,,
GB54912,FBpp0294000,FBgn0035106,,,,,,,,,,,,
GB51370,NA,NA,,,,,,,,,,,,
GB48514,NA,NA,,,,,,,,,,,,
GB55211,NA,NA,,,,,,,,,,,,
GB48159,NA,NA,,,,,,,,,,,,
GB49382,NA,NA,,,,,,,,,,,,
GB44517,FBpp0074462,FBgn0027603,,,,,,,,,,,,
GB44961,FBpp0305834,FBgn0042696,,,,,,,,,,,,
GB41560,NA,NA,,,,,,,,,,,,
GB54308,FBpp0310364,FBgn0038881,,,,,,,,,,,,
GB43459,FBpp0082406,FBgn0003862,,,,,,,,,,,,
GB40770,FBpp0071206,FBgn0030073,,,,,,,,,,,,
GB52056,FBpp0293680,FBgn0262735,,,,,,,,,,,,
GB55843,NA,NA,,,,,,,,,,,,
GB51009,FBpp0079992,FBgn0032444,,,,,,,,,,,,
GB47036,FBpp0291973,FBgn0261570,,,,,,,,,,,,
GB48922,NA,NA,,,,,,,,,,,,
GB44660,FBpp0075046,FBgn0036696,,,,,,,,,,,,
GB46265,FBpp0307574,FBgn0038583,,,,,,,,,,,,
GB54297,FBpp0310077,FBgn0021875,,,,,,,,,,,,
GB52421,FBpp0087732,FBgn0002552,,,,,,,,,,,,
GB53195,NA,NA,,,,,,,,,,,,
GB40230,NA,NA,,,,,,,,,,,,
GB49921,FBpp0290568,FBgn0001250,,,,,,,,,,,,
GB52354,NA,NA,,,,,,,,,,,,
GB42207,FBpp0084779,FBgn0041588,,,,,,,,,,,,
GB53022,NA,NA,,,,,,,,,,,,
GB54789,FBpp0310411,FBgn0000239,,,,,,,,,,,,
GB41867,FBpp0084623,FBgn0039562,,,,,,,,,,,,
GB50819,FBpp0294057,FBgn0266019,,,,,,,,,,,,
GB44897,FBpp0078898,FBgn0259749,,,,,,,,,,,,
GB51606,FBpp0271702,FBgn0032698,,,,,,,,,,,,
GB46065,FBpp0081373,FBgn0086679,,,,,,,,,,,,
GB41667,NA,NA,,,,,,,,,,,,
GB55398,NA,NA,,,,,,,,,,,,
GB47449,FBpp0297623,FBgn0033766,,,,,,,,,,,,
GB44777,FBpp0288668,FBgn0032299,,,,,,,,,,,,
GB41997,NA,NA,,,,,,,,,,,,
GB40916,FBpp0309581,FBgn0086604,,,,,,,,,,,,
GB47186,FBpp0071241,FBgn0030100,,,,,,,,,,,,
GB55592,NA,NA,,,,,,,,,,,,
GB40092,NA,NA,,,,,,,,,,,,
GB55754,NA,NA,,,,,,,,,,,,
GB47570,FBpp0075748,FBgn0036266,,,,,,,,,,,,
GB45818,FBpp0070373,FBgn0003116,,,,,,,,,,,,
GB47436,FBpp0071095,FBgn0029969,,,,,,,,,,,,
GB50042,FBpp0083961,FBgn0039160,,,,,,,,,,,,
GB43151,NA,NA,,,,,,,,,,,,
GB42194,FBpp0077250,FBgn0031545,,,,,,,,,,,,
GB55669,NA,NA,,,,,,,,,,,,
GB45761,FBpp0291566,FBgn0015019,,,,,,,,,,,,
GB45167,FBpp0300517,FBgn0004587,,,,,,,,,,,,
GB41036,FBpp0302934,FBgn0015558,,,,,,,,,,,,
GB51003,NA,NA,,,,,,,,,,,,
GB48140,FBpp0111526,FBgn0085408,,,,,,,,,,,,
GB48201,FBpp0099679,FBgn0050481,,,,,,,,,,,,
GB54643,FBpp0307186,FBgn0019960,,,,,,,,,,,,
GB40279,NA,NA,,,,,,,,,,,,
GB49561,NA,NA,,,,,,,,,,,,
GB45774,FBpp0308279,FBgn0265296,,,,,,,,,,,,
GB53397,FBpp0307843,FBgn0085443,,,,,,,,,,,,
GB44452,NA,NA,,,,,,,,,,,,
GB48518,NA,NA,,,,,,,,,,,,
GB53154,NA,NA,,,,,,,,,,,,
GB48515,NA,NA,,,,,,,,,,,,
GB51632,FBpp0084783,FBgn0039638,,,,,,,,,,,,
GB52252,FBpp0290558,FBgn0031107,,,,,,,,,,,,
GB51498,FBpp0305215,FBgn0033402,,,,,,,,,,,,
GB47301,NA,NA,,,,,,,,,,,,
GB43743,FBpp0077122,FBgn0022153,,,,,,,,,,,,
GB48789,FBpp0307614,FBgn0032363,,,,,,,,,,,,
GB52190,FBpp0083351,FBgn0038811,,,,,,,,,,,,
GB44839,NA,NA,,,,,,,,,,,,
GB47827,FBpp0074129,FBgn0030789,,,,,,,,,,,,
GB45971,NA,NA,,,,,,,,,,,,
GB54362,NA,NA,,,,,,,,,,,,
GB49381,NA,NA,,,,,,,,,,,,
GB46847,FBpp0074214,FBgn0027602,,,,,,,,,,,,
GB43719,FBpp0072057,FBgn0029105,,,,,,,,,,,,
GB50966,FBpp0082742,FBgn0038432,,,,,,,,,,,,
GB50834,FBpp0086405,FBgn0034058,,,,,,,,,,,,
GB45706,NA,NA,,,,,,,,,,,,
GB54385,FBpp0073508,FBgn0030411,,,,,,,,,,,,
GB53856,NA,NA,,,,,,,,,,,,
GB52394,NA,NA,,,,,,,,,,,,
GB46503,FBpp0084067,FBgn0039218,,,,,,,,,,,,
GB53607,FBpp0304607,FBgn0011737,,,,,,,,,,,,
GB44276,NA,NA,,,,,,,,,,,,
GB41872,FBpp0074708,FBgn0036888,,,,,,,,,,,,
GB51031,FBpp0071605,FBgn0042180,,,,,,,,,,,,
GB43110,FBpp0307781,FBgn0265082,,,,,,,,,,,,
GB42808,NA,NA,,,,,,,,,,,,
GB49013,FBpp0087648,FBgn0033378,,,,,,,,,,,,
GB45663,FBpp0072423,FBgn0035113,,,,,,,,,,,,
GB47097,FBpp0072691,FBgn0035251,,,,,,,,,,,,
GB44831,FBpp0288638,FBgn0038632,,,,,,,,,,,,
GB54040,FBpp0307451,FBgn0020309,,,,,,,,,,,,
GB42593,NA,NA,,,,,,,,,,,,
GB51517,FBpp0293524,FBgn0035558,,,,,,,,,,,,
GB44209,FBpp0081312,FBgn0037537,,,,,,,,,,,,
GB43034,FBpp0072182,FBgn0050419,,,,,,,,,,,,
GB47244,NA,NA,,,,,,,,,,,,
GB44743,FBpp0072743,FBgn0002183,,,,,,,,,,,,
GB43720,NA,NA,,,,,,,,,,,,
GB50595,FBpp0088362,FBgn0036290,,,,,,,,,,,,
GB48415,NA,NA,,,,,,,,,,,,
GB43130,NA,NA,,,,,,,,,,,,
GB43604,NA,NA,,,,,,,,,,,,
GB45342,FBpp0079871,FBgn0051866,,,,,,,,,,,,
GB41356,FBpp0303274,FBgn0259145,,,,,,,,,,,,
GB53657,FBpp0304962,FBgn0037093,,,,,,,,,,,,
GB44646,NA,NA,,,,,,,,,,,,
GB42975,NA,NA,,,,,,,,,,,,
GB45095,NA,NA,,,,,,,,,,,,
GB53307,FBpp0291063,FBgn0085442,,,,,,,,,,,,
GB41259,FBpp0307243,FBgn0033019,,,,,,,,,,,,
GB49651,FBpp0085888,FBgn0034367,,,,,,,,,,,,
GB44583,FBpp0293167,FBgn0011288,,,,,,,,,,,,
GB46721,NA,NA,,,,,,,,,,,,
GB49024,FBpp0309532,FBgn0010408,,,,,,,,,,,,
GB52505,NA,NA,,,,,,,,,,,,
GB51772,NA,NA,,,,,,,,,,,,
GB52985,FBpp0306961,FBgn0043884,,,,,,,,,,,,
GB45137,FBpp0305598,FBgn0051641,,,,,,,,,,,,
GB53115,NA,NA,,,,,,,,,,,,
GB55112,FBpp0070113,FBgn0025635,,,,,,,,,,,,
GB43263,FBpp0290699,FBgn0038980,,,,,,,,,,,,
GB42505,NA,NA,,,,,,,,,,,,
GB51522,FBpp0305971,FBgn0052105,,,,,,,,,,,,
GB54926,NA,NA,,,,,,,,,,,,
GB53493,FBpp0303241,FBgn0250869,,,,,,,,,,,,
GB52173,NA,NA,,,,,,,,,,,,
GB42145,NA,NA,,,,,,,,,,,,
GB46449,FBpp0087437,FBgn0033507,,,,,,,,,,,,
GB40999,NA,NA,,,,,,,,,,,,
GB55292,NA,NA,,,,,,,,,,,,
GB41520,NA,NA,,,,,,,,,,,,
GB43750,FBpp0290701,FBgn0038976,,,,,,,,,,,,
GB43180,FBpp0077740,FBgn0031260,,,,,,,,,,,,
GB50259,FBpp0300445,FBgn0028734,,,,,,,,,,,,
GB44587,NA,NA,,,,,,,,,,,,
GB43418,FBpp0306054,FBgn0051324,,,,,,,,,,,,
GB42081,NA,NA,,,,,,,,,,,,
GB43495,FBpp0292534,FBgn0043799,,,,,,,,,,,,
GB48154,NA,NA,,,,,,,,,,,,
GB53703,FBpp0086627,FBgn0010638,,,,,,,,,,,,
GB48122,FBpp0082507,FBgn0038300,,,,,,,,,,,,
GB47948,NA,NA,,,,,,,,,,,,
GB40505,NA,NA,,,,,,,,,,,,
GB44519,FBpp0305239,FBgn0036397,,,,,,,,,,,,
