A. mellifera OGSv3.2 ID,D. melanogaster Flybase protein ID (2-way reciprocol best hit),FBgnID,,,,,,,,,,,,
GB45365,FBpp0113021,FBgn0002778,,,,,,,,,,,,
GB51495,FBpp0088538,FBgn0032388,,,,,,,,,,,,
GB53625,FBpp0088221,FBgn0051997,,,,,,,,,,,,
GB47497,NA,NA,,,,,,,,,,,,
GB55566,NA,NA,,,,,,,,,,,,
GB41888,FBpp0305264,FBgn0036398,,,,,,,,,,,,
GB42526,FBpp0082985,FBgn0262559,,,,,,,,,,,,
GB41977,FBpp0078327,FBgn0037372,,,,,,,,,,,,
GB51659,FBpp0077720,FBgn0031256,,,,,,,,,,,,
GB55797,FBpp0301586,FBgn0026238,,,,,,,,,,,,
GB52925,FBpp0310149,FBgn0266098,,,,,,,,,,,,
GB53246,FBpp0308851,FBgn0025549,,,,,,,,,,,,
GB46707,FBpp0087774,FBgn0022027,,,,,,,,,,,,
GB45216,FBpp0303084,FBgn0011481,,,,,,,,,,,,
GB50188,FBpp0302966,FBgn0032013,,,,,,,,,,,,
GB51884,FBpp0070953,FBgn0029882,,,,,,,,,,,,
GB50013,FBpp0074713,FBgn0036891,,,,,,,,,,,,
GB43541,NA,NA,,,,,,,,,,,,
GB41490,NA,NA,,,,,,,,,,,,
GB54125,NA,NA,,,,,,,,,,,,
GB43660,FBpp0088602,FBgn0003380,,,,,,,,,,,,
GB47821,FBpp0100144,FBgn0034519,,,,,,,,,,,,
GB51937,FBpp0303281,FBgn0015949,,,,,,,,,,,,
GB54348,FBpp0307979,FBgn0262617,,,,,,,,,,,,
GB50809,FBpp0073890,FBgn0030646,,,,,,,,,,,,
GB48567,NA,NA,,,,,,,,,,,,
GB51593,FBpp0289204,FBgn0044872,,,,,,,,,,,,
GB46024,NA,NA,,,,,,,,,,,,
GB53238,FBpp0078634,FBgn0031659,,,,,,,,,,,,
GB55480,NA,NA,,,,,,,,,,,,
GB41189,FBpp0303776,FBgn0039773,,,,,,,,,,,,
GB53755,NA,NA,,,,,,,,,,,,
GB46614,FBpp0297563,FBgn0053208,,,,,,,,,,,,
GB54264,FBpp0290829,FBgn0003520,,,,,,,,,,,,
GB54005,FBpp0080157,FBgn0051814,,,,,,,,,,,,
GB42261,FBpp0291491,FBgn0000615,,,,,,,,,,,,
GB48126,FBpp0301993,FBgn0030869,,,,,,,,,,,,
GB51717,FBpp0307917,FBgn0030739,,,,,,,,,,,,
GB49654,FBpp0293261,FBgn0039271,,,,,,,,,,,,
GB51119,FBpp0070795,FBgn0029818,,,,,,,,,,,,
GB52205,NA,NA,,,,,,,,,,,,
GB43483,FBpp0084013,FBgn0039188,,,,,,,,,,,,
GB55224,FBpp0309407,FBgn0000394,,,,,,,,,,,,
GB47828,FBpp0288398,FBgn0011764,,,,,,,,,,,,
GB50029,FBpp0297828,FBgn0263051,,,,,,,,,,,,
GB40580,FBpp0075250,FBgn0036570,,,,,,,,,,,,
GB40389,FBpp0301152,FBgn0000308,,,,,,,,,,,,
GB46051,FBpp0082297,FBgn0260464,,,,,,,,,,,,
GB52493,NA,NA,,,,,,,,,,,,
GB53027,FBpp0076599,FBgn0035754,,,,,,,,,,,,
GB51066,NA,NA,,,,,,,,,,,,
GB49979,NA,NA,,,,,,,,,,,,
GB55238,NA,NA,,,,,,,,,,,,
GB47142,NA,NA,,,,,,,,,,,,
GB44992,NA,NA,,,,,,,,,,,,
GB41078,FBpp0099388,FBgn0053977,,,,,,,,,,,,
GB49484,NA,NA,,,,,,,,,,,,
GB49688,NA,NA,,,,,,,,,,,,
GB51681,NA,NA,,,,,,,,,,,,
GB41162,NA,NA,,,,,,,,,,,,
GB50173,FBpp0305959,FBgn0037792,,,,,,,,,,,,
GB49246,FBpp0307968,FBgn0261649,,,,,,,,,,,,
GB52752,FBpp0085706,FBgn0034435,,,,,,,,,,,,
GB42866,FBpp0293597,FBgn0259246,,,,,,,,,,,,
GB49046,FBpp0088796,FBgn0041723,,,,,,,,,,,,
GB42369,FBpp0076119,FBgn0053696,,,,,,,,,,,,
GB43476,NA,NA,,,,,,,,,,,,
GB53927,FBpp0304014,FBgn0032612,,,,,,,,,,,,
GB42270,NA,NA,,,,,,,,,,,,
GB50189,NA,NA,,,,,,,,,,,,
GB43716,NA,NA,,,,,,,,,,,,
GB42147,FBpp0073787,FBgn0030600,,,,,,,,,,,,
GB55192,FBpp0086045,FBgn0034265,,,,,,,,,,,,
GB50371,FBpp0112463,FBgn0040020,,,,,,,,,,,,
GB44285,FBpp0303333,FBgn0039633,,,,,,,,,,,,
GB44739,NA,NA,,,,,,,,,,,,
GB51303,FBpp0081194,FBgn0002522,,,,,,,,,,,,
GB51496,NA,NA,,,,,,,,,,,,
GB48048,FBpp0076548,FBgn0035760,,,,,,,,,,,,
GB47050,NA,NA,,,,,,,,,,,,
GB40270,NA,NA,,,,,,,,,,,,
GB50280,FBpp0306445,FBgn0039205,,,,,,,,,,,,
GB50993,FBpp0074902,FBgn0036775,,,,,,,,,,,,
GB44146,FBpp0071698,FBgn0034709,,,,,,,,,,,,
GB53163,NA,NA,,,,,,,,,,,,
GB44370,NA,NA,,,,,,,,,,,,
GB44647,FBpp0304633,FBgn0261999,,,,,,,,,,,,
GB54680,FBpp0309623,FBgn0004397,,,,,,,,,,,,
GB55283,FBpp0302960,FBgn0041184,,,,,,,,,,,,
GB42057,FBpp0078086,FBgn0037121,,,,,,,,,,,,
GB44206,FBpp0087252,FBgn0033624,,,,,,,,,,,,
GB55242,FBpp0071778,FBgn0050269,,,,,,,,,,,,
GB51828,FBpp0075559,FBgn0036377,,,,,,,,,,,,
GB47336,FBpp0075401,FBgn0014002,,,,,,,,,,,,
GB41448,FBpp0073979,FBgn0030685,,,,,,,,,,,,
GB40222,NA,NA,,,,,,,,,,,,
GB52980,FBpp0291398,FBgn0051195,,,,,,,,,,,,
GB51642,FBpp0290686,FBgn0066101,,,,,,,,,,,,
GB41047,NA,NA,,,,,,,,,,,,
GB45070,FBpp0303993,FBgn0029761,,,,,,,,,,,,
GB54519,NA,NA,,,,,,,,,,,,
GB51174,NA,NA,,,,,,,,,,,,
GB53518,FBpp0073910,FBgn0030692,,,,,,,,,,,,
GB43938,FBpp0074205,FBgn0030839,,,,,,,,,,,,
GB48020,NA,NA,,,,,,,,,,,,
GB45231,NA,NA,,,,,,,,,,,,
GB51689,FBpp0072275,FBgn0000037,,,,,,,,,,,,
GB41505,FBpp0308682,FBgn0039075,,,,,,,,,,,,
GB49161,FBpp0075319,FBgn0036515,,,,,,,,,,,,
GB40287,NA,NA,,,,,,,,,,,,
GB55939,FBpp0070102,FBgn0040373,,,,,,,,,,,,
GB48436,NA,NA,,,,,,,,,,,,
GB54546,FBpp0305279,FBgn0086677,,,,,,,,,,,,
GB44911,NA,NA,,,,,,,,,,,,
GB52971,NA,NA,,,,,,,,,,,,
GB55757,NA,NA,,,,,,,,,,,,
GB54030,FBpp0297996,FBgn0004607,,,,,,,,,,,,
GB40259,FBpp0110448,FBgn0039965,,,,,,,,,,,,
GB41894,FBpp0300643,FBgn0023531,,,,,,,,,,,,
GB51977,NA,NA,,,,,,,,,,,,
GB46595,FBpp0302052,FBgn0040666,,,,,,,,,,,,
GB52007,FBpp0074607,FBgn0036967,,,,,,,,,,,,
GB55098,FBpp0290238,FBgn0053203,,,,,,,,,,,,
GB44184,FBpp0292309,FBgn0035195,,,,,,,,,,,,
GB52194,NA,NA,,,,,,,,,,,,
GB41211,FBpp0076285,FBgn0086706,,,,,,,,,,,,
GB40153,NA,NA,,,,,,,,,,,,
GB42169,NA,NA,,,,,,,,,,,,
GB42311,FBpp0084080,FBgn0039232,,,,,,,,,,,,
GB46982,FBpp0293735,FBgn0262593,,,,,,,,,,,,
GB47947,NA,NA,,,,,,,,,,,,
GB52082,FBpp0288741,FBgn0261244,,,,,,,,,,,,
GB53471,NA,NA,,,,,,,,,,,,
GB48340,NA,NA,,,,,,,,,,,,
GB51646,NA,NA,,,,,,,,,,,,
GB45704,FBpp0072401,FBgn0053229,,,,,,,,,,,,
GB49633,FBpp0073651,FBgn0020909,,,,,,,,,,,,
GB44156,FBpp0070637,FBgn0026079,,,,,,,,,,,,
GB40739,NA,NA,,,,,,,,,,,,
GB43141,FBpp0291231,FBgn0016975,,,,,,,,,,,,
GB48683,NA,NA,,,,,,,,,,,,
GB41837,NA,NA,,,,,,,,,,,,
GB48923,FBpp0309192,FBgn0034246,,,,,,,,,,,,
GB52033,NA,NA,,,,,,,,,,,,
GB50257,FBpp0073400,FBgn0002577,,,,,,,,,,,,
GB50727,FBpp0304954,FBgn0010741,,,,,,,,,,,,
GB49522,FBpp0086076,FBgn0024196,,,,,,,,,,,,
GB54935,FBpp0111946,FBgn0032221,,,,,,,,,,,,
GB49398,NA,NA,,,,,,,,,,,,
GB49787,FBpp0289270,FBgn0259726,,,,,,,,,,,,
GB41463,NA,NA,,,,,,,,,,,,
GB41960,NA,NA,,,,,,,,,,,,
GB46339,FBpp0307647,FBgn0026761,,,,,,,,,,,,
GB41282,FBpp0111806,FBgn0020299,,,,,,,,,,,,
GB42479,FBpp0081401,FBgn0037632,,,,,,,,,,,,
GB41134,FBpp0083076,FBgn0044871,,,,,,,,,,,,
GB52510,FBpp0087862,FBgn0033266,,,,,,,,,,,,
GB52012,FBpp0075937,FBgn0036124,,,,,,,,,,,,
GB45001,FBpp0083185,FBgn0086613,,,,,,,,,,,,
GB47278,FBpp0293017,FBgn0013953,,,,,,,,,,,,
GB51106,FBpp0087511,FBgn0033485,,,,,,,,,,,,
GB41629,FBpp0088153,FBgn0025936,,,,,,,,,,,,
GB47990,FBpp0308613,FBgn0004117,,,,,,,,,,,,
GB48798,FBpp0081491,FBgn0037647,,,,,,,,,,,,
GB42970,FBpp0303520,FBgn0014010,,,,,,,,,,,,
GB46895,NA,NA,,,,,,,,,,,,
GB56016,FBpp0070650,FBgn0029718,,,,,,,,,,,,
GB49313,FBpp0304343,FBgn0004363,,,,,,,,,,,,
GB40240,FBpp0088688,FBgn0002773,,,,,,,,,,,,
GB56027,FBpp0112080,FBgn0036287,,,,,,,,,,,,
GB51700,FBpp0077316,FBgn0028970,,,,,,,,,,,,
GB52775,NA,NA,,,,,,,,,,,,
GB42064,FBpp0290731,FBgn0003093,,,,,,,,,,,,
GB43737,NA,NA,,,,,,,,,,,,
GB48692,FBpp0076558,FBgn0035771,,,,,,,,,,,,
GB50128,NA,NA,,,,,,,,,,,,
GB43951,FBpp0070874,FBgn0029873,,,,,,,,,,,,
GB51479,FBpp0290091,FBgn0032156,,,,,,,,,,,,
GB54095,NA,NA,,,,,,,,,,,,
GB40303,FBpp0073935,FBgn0030710,,,,,,,,,,,,
GB45880,FBpp0289097,FBgn0052174,,,,,,,,,,,,
GB42563,NA,NA,,,,,,,,,,,,
GB47424,FBpp0112115,FBgn0037525,,,,,,,,,,,,
GB55262,FBpp0088205,FBgn0039900,,,,,,,,,,,,
GB55243,NA,NA,,,,,,,,,,,,
GB42214,NA,NA,,,,,,,,,,,,
GB46774,FBpp0297900,FBgn0031322,,,,,,,,,,,,
GB52978,FBpp0304616,FBgn0031233,,,,,,,,,,,,
GB54251,FBpp0304267,FBgn0036510,,,,,,,,,,,,
GB55949,FBpp0289046,FBgn0259222,,,,,,,,,,,,
GB44765,NA,NA,,,,,,,,,,,,
GB52004,NA,NA,,,,,,,,,,,,
GB47306,FBpp0309429,FBgn0033814,,,,,,,,,,,,
GB42372,NA,NA,,,,,,,,,,,,
GB55880,NA,NA,,,,,,,,,,,,
GB42981,FBpp0074817,FBgn0040323,,,,,,,,,,,,
GB54020,FBpp0073402,FBgn0030334,,,,,,,,,,,,
GB51653,FBpp0080454,FBgn0264695,,,,,,,,,,,,
GB45865,FBpp0076155,FBgn0036008,,,,,,,,,,,,
GB53846,FBpp0290815,FBgn0052438,,,,,,,,,,,,
GB45707,NA,NA,,,,,,,,,,,,
GB42458,FBpp0306223,FBgn0011802,,,,,,,,,,,,
GB51735,FBpp0078894,FBgn0031822,,,,,,,,,,,,
GB40700,FBpp0081722,FBgn0025879,,,,,,,,,,,,
GB41028,FBpp0071794,FBgn0011211,,,,,,,,,,,,
GB43111,NA,NA,,,,,,,,,,,,
GB54996,NA,NA,,,,,,,,,,,,
GB54188,NA,NA,,,,,,,,,,,,
GB50756,FBpp0081980,FBgn0037973,,,,,,,,,,,,
GB41494,NA,NA,,,,,,,,,,,,
GB45179,FBpp0073739,FBgn0030556,,,,,,,,,,,,
GB50831,FBpp0087519,FBgn0263260,,,,,,,,,,,,
GB51050,FBpp0305035,FBgn0037137,,,,,,,,,,,,
GB50958,FBpp0305416,FBgn0010352,,,,,,,,,,,,
GB54939,FBpp0070303,FBgn0023510,,,,,,,,,,,,
GB45358,FBpp0082973,FBgn0022943,,,,,,,,,,,,
GB47368,NA,NA,,,,,,,,,,,,
GB54097,FBpp0290693,FBgn0011672,,,,,,,,,,,,
GB46220,NA,NA,,,,,,,,,,,,
GB42678,FBpp0304913,FBgn0036934,,,,,,,,,,,,
GB41850,FBpp0305234,FBgn0029167,,,,,,,,,,,,
GB41390,FBpp0305431,FBgn0001128,,,,,,,,,,,,
GB51621,NA,NA,,,,,,,,,,,,
GB46534,FBpp0072116,FBgn0034940,,,,,,,,,,,,
GB50106,FBpp0087669,FBgn0262515,,,,,,,,,,,,
GB42999,FBpp0071283,FBgn0030092,,,,,,,,,,,,
GB40128,NA,NA,,,,,,,,,,,,
GB50812,FBpp0292197,FBgn0261683,,,,,,,,,,,,
GB52591,NA,NA,,,,,,,,,,,,
GB41815,FBpp0308637,FBgn0031183,,,,,,,,,,,,
GB46272,FBpp0111299,FBgn0085220,,,,,,,,,,,,
GB51163,NA,NA,,,,,,,,,,,,
GB40673,FBpp0074019,FBgn0030737,,,,,,,,,,,,
GB45906,NA,NA,,,,,,,,,,,,
GB48268,FBpp0072061,FBgn0003008,,,,,,,,,,,,
GB47779,FBpp0080818,FBgn0032797,,,,,,,,,,,,
GB51545,NA,NA,,,,,,,,,,,,
GB40693,NA,NA,,,,,,,,,,,,
GB46398,NA,NA,,,,,,,,,,,,
GB53531,FBpp0290305,FBgn0029791,,,,,,,,,,,,
GB55809,NA,NA,,,,,,,,,,,,
GB40794,FBpp0081097,FBgn0028400,,,,,,,,,,,,
GB52813,NA,NA,,,,,,,,,,,,
GB41895,NA,NA,,,,,,,,,,,,
GB52642,NA,NA,,,,,,,,,,,,
GB53616,FBpp0083215,FBgn0038721,,,,,,,,,,,,
GB43786,FBpp0305853,FBgn0039928,,,,,,,,,,,,
GB41832,NA,NA,,,,,,,,,,,,
GB53247,FBpp0310166,FBgn0029709,,,,,,,,,,,,
GB43104,NA,NA,,,,,,,,,,,,
GB46059,FBpp0081350,FBgn0037569,,,,,,,,,,,,
GB48171,FBpp0294020,FBgn0262732,,,,,,,,,,,,
GB44804,FBpp0072707,FBgn0035235,,,,,,,,,,,,
GB40301,FBpp0076771,FBgn0035679,,,,,,,,,,,,
GB47105,FBpp0072768,FBgn0035336,,,,,,,,,,,,
GB51521,NA,NA,,,,,,,,,,,,
GB41855,FBpp0298836,FBgn0262867,,,,,,,,,,,,
GB46520,FBpp0070298,FBgn0014411,,,,,,,,,,,,
GB50787,NA,NA,,,,,,,,,,,,
GB54866,NA,NA,,,,,,,,,,,,
GB52109,FBpp0072464,FBgn0001316,,,,,,,,,,,,
GB49538,FBpp0082953,FBgn0038546,,,,,,,,,,,,
GB40346,NA,NA,,,,,,,,,,,,
GB47190,FBpp0300665,FBgn0085434,,,,,,,,,,,,
GB50338,FBpp0290722,FBgn0033988,,,,,,,,,,,,
GB54998,FBpp0111979,FBgn0033636,,,,,,,,,,,,
GB53829,FBpp0079616,FBgn0032250,,,,,,,,,,,,
GB52520,FBpp0085869,FBgn0034345,,,,,,,,,,,,
GB42570,NA,NA,,,,,,,,,,,,
GB47876,FBpp0099780,FBgn0263397,,,,,,,,,,,,
GB49010,FBpp0071810,FBgn0034788,,,,,,,,,,,,
GB52152,FBpp0072006,FBgn0034894,,,,,,,,,,,,
GB55247,FBpp0085420,FBgn0261403,,,,,,,,,,,,
GB54938,NA,NA,,,,,,,,,,,,
GB45367,FBpp0082877,FBgn0028992,,,,,,,,,,,,
GB55455,FBpp0086110,FBgn0034223,,,,,,,,,,,,
GB46712,NA,NA,,,,,,,,,,,,
GB49337,FBpp0083861,FBgn0028691,,,,,,,,,,,,
GB40343,FBpp0303757,FBgn0040397,,,,,,,,,,,,
GB49520,NA,NA,,,,,,,,,,,,
GB44081,FBpp0076773,FBgn0035674,,,,,,,,,,,,
GB51725,FBpp0072557,FBgn0262937,,,,,,,,,,,,
GB42274,FBpp0072788,FBgn0035318,,,,,,,,,,,,
GB43782,FBpp0087755,FBgn0027607,,,,,,,,,,,,
GB41568,NA,NA,,,,,,,,,,,,
GB50430,FBpp0296974,FBgn0263929,,,,,,,,,,,,
GB52260,FBpp0293248,FBgn0004901,,,,,,,,,,,,
GB54485,FBpp0112233,FBgn0040256,,,,,,,,,,,,
GB40672,FBpp0304837,FBgn0023508,,,,,,,,,,,,
GB43140,FBpp0290834,FBgn0016976,,,,,,,,,,,,
GB43921,FBpp0072874,FBgn0052486,,,,,,,,,,,,
GB46031,FBpp0085484,FBgn0262736,,,,,,,,,,,,
GB40879,FBpp0086874,FBgn0033812,,,,,,,,,,,,
GB53437,FBpp0075859,FBgn0036196,,,,,,,,,,,,
GB44306,FBpp0075833,FBgn0036184,,,,,,,,,,,,
GB45701,NA,NA,,,,,,,,,,,,
GB52392,NA,NA,,,,,,,,,,,,
GB41974,FBpp0077935,FBgn0037021,,,,,,,,,,,,
GB55799,NA,NA,,,,,,,,,,,,
GB51133,FBpp0082081,FBgn0038016,,,,,,,,,,,,
GB46569,FBpp0082223,FBgn0038145,,,,,,,,,,,,
GB50951,FBpp0082458,FBgn0067629,,,,,,,,,,,,
GB42361,NA,NA,,,,,,,,,,,,
GB41655,FBpp0310421,FBgn0039944,,,,,,,,,,,,
GB40884,NA,NA,,,,,,,,,,,,
GB45170,NA,NA,,,,,,,,,,,,
GB50652,FBpp0087095,FBgn0010621,,,,,,,,,,,,
GB52382,NA,NA,,,,,,,,,,,,
GB50972,FBpp0072033,FBgn0034908,,,,,,,,,,,,
GB43539,NA,NA,,,,,,,,,,,,
GB54222,FBpp0290016,FBgn0023529,,,,,,,,,,,,
GB45443,FBpp0081152,FBgn0037469,,,,,,,,,,,,
GB51962,FBpp0300575,FBgn0086902,,,,,,,,,,,,
GB51780,NA,NA,,,,,,,,,,,,
GB45871,FBpp0305326,FBgn0001189,,,,,,,,,,,,
GB54170,NA,NA,,,,,,,,,,,,
GB49607,FBpp0085251,FBgn0032949,,,,,,,,,,,,
GB49432,FBpp0084871,FBgn0039727,,,,,,,,,,,,
GB48160,FBpp0303039,FBgn0034389,,,,,,,,,,,,
GB40890,FBpp0083036,FBgn0038577,,,,,,,,,,,,
GB45814,FBpp0080532,FBgn0032635,,,,,,,,,,,,
GB42339,NA,NA,,,,,,,,,,,,
GB45565,NA,NA,,,,,,,,,,,,
GB41173,NA,NA,,,,,,,,,,,,
GB45795,NA,NA,,,,,,,,,,,,
GB55452,NA,NA,,,,,,,,,,,,
GB41232,FBpp0080862,FBgn0019686,,,,,,,,,,,,
GB44132,FBpp0083686,FBgn0038974,,,,,,,,,,,,
GB55808,FBpp0309691,FBgn0020306,,,,,,,,,,,,
GB43178,FBpp0077507,FBgn0031399,,,,,,,,,,,,
GB44515,FBpp0306930,FBgn0040208,,,,,,,,,,,,
GB48373,FBpp0080720,FBgn0032744,,,,,,,,,,,,
GB49448,NA,NA,,,,,,,,,,,,
GB41469,FBpp0083352,FBgn0014029,,,,,,,,,,,,
GB45349,FBpp0291582,FBgn0040011,,,,,,,,,,,,
GB55791,NA,NA,,,,,,,,,,,,
GB48362,FBpp0075284,FBgn0000489,,,,,,,,,,,,
GB43167,NA,NA,,,,,,,,,,,,
GB55624,FBpp0294006,FBgn0032479,,,,,,,,,,,,
GB49640,FBpp0306600,FBgn0039647,,,,,,,,,,,,
GB45495,FBpp0305095,FBgn0001233,,,,,,,,,,,,
GB50137,NA,NA,,,,,,,,,,,,
GB51626,FBpp0083151,FBgn0038692,,,,,,,,,,,,
GB50481,NA,NA,,,,,,,,,,,,
GB44692,FBpp0087663,FBgn0050342,,,,,,,,,,,,
GB53196,FBpp0087917,FBgn0033229,,,,,,,,,,,,
GB43300,FBpp0082319,FBgn0263396,,,,,,,,,,,,
GB46163,NA,NA,,,,,,,,,,,,
GB49027,FBpp0073082,FBgn0035515,,,,,,,,,,,,
GB41627,FBpp0084076,FBgn0039228,,,,,,,,,,,,
GB53648,FBpp0110275,FBgn0083976,,,,,,,,,,,,